,month_id,PerCapitaFatalities,Fatalities_Sum,Countries_In_AG_Unit,GIS__Index
1136552,440,0.0,0.0,Lebanon___Syria,20016
1136553,440,0.0009387816876969602,178.0,Lebanon___Syria,20017
1136554,440,0.000276241059282466,22.0,Syria,20018
1136555,440,0.0005269182041297438,25.0,Syria,20019
1136556,440,0.0,0.0,Syria,20020
1136557,440,0.00028453332184092187,19.0,Iraq___Syria,20021
1136598,440,1.5585456773891494e-05,7.0,Syria,19656
1136599,440,0.0005806711612031658,376.0,Syria,19657
1136600,440,5.3297281540522125e-05,18.0,Syria,19658
1136601,440,1.5455334756255905e-05,4.0,Syria,19659
1136602,440,0.00014579753771599795,33.0,Syria,19660
1136603,440,0.0010138097824879226,86.0,Syria,19661
1136604,440,5.3091496611063596e-06,2.0,Iraq___Syria,19662
1136646,440,0.0007977390909275555,302.0,Syria___Turkey,19297
1136647,440,0.005108213203032815,1447.0,Syria___Turkey,19298
1136648,440,0.0004891599359681207,113.0,Syria___Turkey,19299
1136649,440,1.718353523486048e-05,4.0,Syria___Turkey,19300
1136650,440,0.00023323024145477616,117.0,Syria,19301
1136651,440,1.0899451632239204e-05,4.0,Iraq___Syria,19302
1139886,441,0.00012595366300380498,65.0,Jordan___Syria,20737
1139887,441,0.0,0.0,Jordan___Syria,20738
1139933,441,0.001341446384510347,338.0,Syria,20377
1139934,441,4.599273149268582e-06,1.0,Syria,20378
1139935,441,0.0,0.0,Jordan___Syria,20379
1139936,441,0.0,0.0,Iraq___Syria,20380
1139977,441,0.00025437025048347307,45.0,Lebanon___Syria,20016
1139978,441,0.00043442674595925765,82.0,Lebanon___Syria,20017
1139979,441,0.0005159078669670436,30.0,Syria,20018
1139980,441,0.0006569937345664307,30.0,Syria,20019
1139981,441,0.0,0.0,Syria,20020
1139982,441,0.00018573301513343974,14.0,Iraq___Syria,20021
1140023,441,0.0,0.0,Syria,19656
1140024,441,0.00057949578951344,434.0,Syria,19657
1140025,441,3.716598710443178e-05,30.0,Syria,19658
1140026,441,8.252936474271179e-05,19.0,Syria,19659
1140027,441,0.00011697629018710683,16.0,Syria,19660
1140028,441,0.003623249587443242,313.0,Syria,19661
1140029,441,0.0,0.0,Iraq___Syria,19662
1140071,441,0.00034292206261141346,127.0,Syria___Turkey,19297
1140072,441,0.0035288505319158296,901.0,Syria___Turkey,19298
1140073,441,0.00017745585626265976,43.0,Syria___Turkey,19299
1140074,441,3.825282771063962e-05,9.0,Syria___Turkey,19300
1140075,441,3.835986669686894e-05,19.0,Syria,19301
1140076,441,1.2367379273385466e-05,6.0,Iraq___Syria,19302
1143311,442,0.0002441563313612219,126.0,Jordan___Syria,20737
1143312,442,0.0,0.0,Jordan___Syria,20738
1143358,442,0.0013571479078074607,352.0,Syria,20377
1143359,442,0.0,0.0,Syria,20378
1143360,442,0.0001949646556374381,5.0,Jordan___Syria,20379
1143361,442,0.0,0.0,Iraq___Syria,20380
1143402,442,0.0,0.0,Lebanon___Syria,20016
1143403,442,0.0004176192556576831,88.0,Lebanon___Syria,20017
1143404,442,0.0006508612925666802,46.0,Syria,20018
1143405,442,0.0002824188590331905,13.0,Syria,20019
1143406,442,2.340737069077913e-05,1.0,Syria,20020
1143407,442,5.400765073841042e-05,4.0,Iraq___Syria,20021
1143448,442,2.226493824841642e-06,1.0,Syria,19656
1143449,442,0.0006489748253584412,460.0,Syria,19657
1143450,442,2.3035148920382928e-05,21.0,Syria,19658
1143451,442,6.719042599925777e-05,18.0,Syria,19659
1143452,442,3.8679625274436666e-05,8.0,Syria,19660
1143453,442,0.001073403905795915,92.0,Syria,19661
1143454,442,8.352438165578622e-05,13.0,Iraq___Syria,19662
1143496,442,0.00040350978188413245,150.0,Syria___Turkey,19297
1143497,442,0.004636633071921074,1235.0,Syria___Turkey,19298
1143498,442,4.0234494088992317e-05,9.0,Syria___Turkey,19299
1143499,442,6.859743208350977e-05,16.0,Syria___Turkey,19300
1143500,442,0.00010247704506144268,51.0,Syria,19301
1143501,442,0.0,0.0,Iraq___Syria,19302
1146736,443,7.363444914068598e-05,38.0,Jordan___Syria,20737
1146737,443,0.0,0.0,Jordan___Syria,20738
1146783,443,0.0013225094937767473,336.0,Syria,20377
1146784,443,0.0,0.0,Syria,20378
1146785,443,0.0,0.0,Jordan___Syria,20379
1146786,443,0.0,0.0,Iraq___Syria,20380
1146827,443,0.0,0.0,Lebanon___Syria,20016
1146828,443,0.0005839471312326268,116.0,Lebanon___Syria,20017
1146829,443,0.0006721512098344442,56.0,Syria,20018
1146830,443,0.00031314875252330015,14.0,Syria,20019
1146831,443,0.0,0.0,Syria,20020
1146832,443,6.718270054239743e-05,4.0,Iraq___Syria,20021
1146873,443,6.6794814745249255e-06,3.0,Syria,19656
1146874,443,0.0004492395428106992,331.0,Syria,19657
1146875,443,8.216454471802788e-05,40.0,Syria,19658
1146876,443,3.524715705005157e-05,8.0,Syria,19659
1146877,443,2.1423582488312255e-05,5.0,Syria,19660
1146878,443,0.0007872279188234425,66.0,Syria,19661
1146879,443,0.0,0.0,Iraq___Syria,19662
1146921,443,0.0006506276071712795,241.0,Syria___Turkey,19297
1146922,443,0.004919471963991597,1228.0,Syria___Turkey,19298
1146923,443,0.0002945717981856644,69.0,Syria___Turkey,19299
1146924,443,0.000829105575082018,193.0,Syria___Turkey,19300
1146925,443,4.570721212299335e-05,23.0,Syria,19301
1146926,443,9.537020178209305e-05,35.0,Iraq___Syria,19302
1150161,444,0.00010270067906464097,53.0,Jordan___Syria,20737
1150162,444,1.0934926362565637e-05,1.0,Jordan___Syria,20738
1150208,444,0.0011398544746679831,277.0,Syria,20377
1150209,444,0.0,0.0,Syria,20378
1150210,444,0.0,0.0,Jordan___Syria,20379
1150211,444,0.0,0.0,Iraq___Syria,20380
1150252,444,3.956870563076247e-05,7.0,Lebanon___Syria,20016
1150253,444,0.0001124873930260076,22.0,Lebanon___Syria,20017
1150254,444,0.0020123397321281248,162.0,Syria,20018
1150255,444,0.003982262455351468,198.0,Syria,20019
1150256,444,2.340737069077913e-05,1.0,Syria,20020
1150257,444,8.298522021372962e-05,7.0,Iraq___Syria,20021
1150298,444,0.0,0.0,Syria,19656
1150299,444,0.00040017945818015405,236.0,Syria,19657
1150300,444,8.148279110092045e-05,67.0,Syria,19658
1150301,444,0.0004370836259120842,98.0,Syria,19659
1150302,444,0.00019617050513923455,44.0,Syria,19660
1150303,444,0.0010496372250979233,88.0,Syria,19661
1150304,444,0.0,0.0,Iraq___Syria,19662
1150346,444,9.146221722707002e-05,34.0,Syria___Turkey,19297
1150347,444,0.006540124332658176,1574.0,Syria___Turkey,19298
1150348,444,0.00016465574598052436,38.0,Syria___Turkey,19299
1150349,444,0.000503959008389338,118.0,Syria___Turkey,19300
1150350,444,3.973420992298318e-05,20.0,Syria,19301
1150351,444,0.00029031583913635597,54.0,Iraq___Syria,19302
1153586,445,0.0002242331045082199,57.0,Jordan___Syria,20737
1153587,445,0.0,0.0,Jordan___Syria,20738
1153633,445,0.0011094447499252341,274.0,Syria,20377
1153634,445,2.729338389814808e-05,5.0,Syria,20378
1153635,445,0.00042892224240236384,11.0,Jordan___Syria,20379
1153636,445,0.0,0.0,Iraq___Syria,20380
1153677,445,0.0,0.0,Lebanon___Syria,20016
1153678,445,0.00024086506094953353,47.0,Lebanon___Syria,20017
1153679,445,0.001597547871658984,113.0,Syria,20018
1153680,445,0.0005062656662577822,25.0,Syria,20019
1153681,445,0.0,0.0,Syria,20020
1153682,445,0.00039517609318508797,30.0,Iraq___Syria,20021
1153723,445,6.286220679704735e-05,15.0,Syria,19656
1153724,445,0.0002336518302883511,144.0,Syria,19657
1153725,445,5.448085203352241e-05,28.0,Syria,19658
1153726,445,0.0005224872495375178,122.0,Syria,19659
1153727,445,0.0008392030226387886,126.0,Syria,19660
1153728,445,0.005176619951051122,434.0,Syria,19661
1153729,445,0.0,0.0,Iraq___Syria,19662
1153771,445,0.0001264604484138827,48.0,Syria___Turkey,19297
1153772,445,0.0022223366698179113,553.0,Syria___Turkey,19298
1153773,445,0.000162428971455825,38.0,Syria___Turkey,19299
1153774,445,0.0003343953928001186,78.0,Syria___Turkey,19300
1153775,445,7.946841984596636e-06,4.0,Syria,19301
1153776,445,1.623415439499136e-05,7.0,Iraq___Syria,19302
1157011,446,0.0006335028731101335,307.0,Jordan___Syria,20737
1157012,446,0.00010883800814799423,8.0,Jordan___Syria,20738
1157058,446,0.001054047811735263,266.0,Syria,20377
1157059,446,0.0003056858996592585,56.0,Syria,20378
1157060,446,0.0,0.0,Jordan___Syria,20379
1157061,446,0.0,0.0,Iraq___Syria,20380
1157102,446,0.0,0.0,Lebanon___Syria,20016
1157103,446,0.0009226165294737866,178.0,Lebanon___Syria,20017
1157104,446,0.0008188558917144016,51.0,Syria,20018
1157105,446,0.0011329664300862837,59.0,Syria,20019
1157106,446,4.681474138155826e-05,2.0,Syria,20020
1157107,446,7.245020709950816e-05,5.0,Iraq___Syria,20021
1157148,446,4.452987649683284e-06,2.0,Syria,19656
1157149,446,0.0006996223887057194,575.0,Syria,19657
1157150,446,0.0002848569461831422,138.0,Syria,19658
1157151,446,0.00037751003120163026,85.0,Syria,19659
1157152,446,0.0005929313518140628,124.0,Syria,19660
1157153,446,0.0007053844187502503,67.0,Syria,19661
1157154,446,0.0,0.0,Iraq___Syria,19662
1157196,446,7.950963521647714e-05,29.0,Syria___Turkey,19297
1157197,446,0.003684601079118942,879.0,Syria___Turkey,19298
1157198,446,0.00015518949675217,36.0,Syria___Turkey,19299
1157199,446,0.00017799154657500705,40.0,Syria___Turkey,19300
1157200,446,2.4085123700364887e-05,11.0,Syria,19301
1157201,446,0.0,0.0,Iraq___Syria,19302
1160436,447,0.00022671659340684893,117.0,Jordan___Syria,20737
1160437,447,0.0,0.0,Jordan___Syria,20738
1160483,447,0.002611758847074535,630.0,Syria,20377
1160484,447,1.3797819447805747e-05,3.0,Syria,20378
1160485,447,0.0,0.0,Jordan___Syria,20379
1160486,447,0.0,0.0,Iraq___Syria,20380
1160527,447,0.0,0.0,Lebanon___Syria,20016
1160528,447,0.00037300913510319756,75.0,Lebanon___Syria,20017
1160529,447,0.00016002727271057223,13.0,Syria,20018
1160530,447,0.007674539038304573,318.0,Syria,20019
1160531,447,3.682709772172196e-05,2.0,Syria,20020
1160532,447,0.00013304538273991207,9.0,Iraq___Syria,20021
1160573,447,2.226493824841642e-06,1.0,Syria,19656
1160574,447,0.000486588602404908,328.0,Syria,19657
1160575,447,0.00010523277034007454,82.0,Syria,19658
1160576,447,0.0016697772024893464,376.0,Syria,19659
1160577,447,0.0010501578972486223,204.0,Syria,19660
1160578,447,0.0008358243676780757,87.0,Syria,19661
1160579,447,0.0,0.0,Iraq___Syria,19662
1160621,447,0.00028450069879465845,107.0,Syria___Turkey,19297
1160622,447,0.000972039133053511,244.0,Syria___Turkey,19298
1160623,447,0.00023331813150502347,53.0,Syria___Turkey,19299
1160624,447,3.0071186661005836e-05,7.0,Syria___Turkey,19300
1160625,447,1.986710496149159e-05,10.0,Syria,19301
1160626,447,6.044674253108968e-06,3.0,Iraq___Syria,19302
1163861,448,0.00034623613820120567,164.0,Jordan___Syria,20737
1163862,448,0.0,0.0,Jordan___Syria,20738
1163908,448,0.0018852757480480426,467.0,Syria,20377
1163909,448,0.0,0.0,Syria,20378
1163910,448,0.0007408656914222649,19.0,Jordan___Syria,20379
1163911,448,0.0,0.0,Iraq___Syria,20380
1163952,448,0.0,0.0,Lebanon___Syria,20016
1163953,448,0.00032863900142169277,69.0,Lebanon___Syria,20017
1163954,448,0.00029258518310638313,22.0,Syria,20018
1163955,448,0.000599280573319458,30.0,Syria,20019
1163956,448,0.0,0.0,Syria,20020
1163957,448,0.0008417700677085021,46.0,Iraq___Syria,20021
1163998,448,8.905975299366567e-06,4.0,Syria,19656
1163999,448,0.0006890332690514059,554.0,Syria,19657
1164000,448,0.00020566702637853942,138.0,Syria,19658
1164001,448,0.0015814968350231142,363.0,Syria,19659
1164002,448,0.0004984332352745396,104.0,Syria,19660
1164003,448,0.0011982717689380386,102.0,Syria,19661
1164004,448,0.0,0.0,Iraq___Syria,19662
1164046,448,0.00021456410722021487,89.0,Syria___Turkey,19297
1164047,448,0.0007740899394202946,196.0,Syria___Turkey,19298
1164048,448,0.00032223835372612,75.0,Syria___Turkey,19299
1164049,448,8.59176761743024e-06,2.0,Syria___Turkey,19300
1164050,448,2.384052595378991e-05,12.0,Syria,19301
1164051,448,0.00010330846577022872,17.0,Iraq___Syria,19302
1167286,449,0.00015889539025095396,82.0,Jordan___Syria,20737
1167287,449,5.4419004073997116e-05,4.0,Jordan___Syria,20738
1167333,449,0.0011006319238592512,271.0,Syria,20377
1167334,449,0.0001146702764715079,12.0,Syria,20378
1167335,449,0.0007018727602947772,18.0,Jordan___Syria,20379
1167336,449,0.0,0.0,Iraq___Syria,20380
1167377,449,0.0,0.0,Lebanon___Syria,20016
1167378,449,0.0002126201778237792,58.0,Lebanon___Syria,20017
1167379,449,0.00040470188259252634,55.0,Syria,20018
1167380,449,0.002555710667913385,115.0,Syria,20019
1167381,449,0.00040887452232038046,18.0,Syria,20020
1167382,449,0.0024910399934482356,144.0,Iraq___Syria,20021
1167423,449,4.452987649683284e-06,2.0,Syria,19656
1167424,449,0.0001016985636477643,93.0,Syria,19657
1167425,449,0.0003036147682666114,275.0,Syria,19658
1167426,449,0.0025317082598899686,495.0,Syria,19659
1167427,449,0.00129051990336472,294.0,Syria,19660
1167428,449,0.004082908706371401,360.0,Syria,19661
1167429,449,2.1236598644425438e-05,8.0,Iraq___Syria,19662
1167471,449,5.6732716323329956e-05,22.0,Syria___Turkey,19297
1167472,449,0.000682320999351037,168.0,Syria___Turkey,19298
1167473,449,0.0002103165768959752,49.0,Syria___Turkey,19299
1167474,449,0.00019331477139218037,45.0,Syria___Turkey,19300
1167475,449,0.00016887039217267853,85.0,Syria,19301
1167476,449,1.3624314540299006e-05,5.0,Iraq___Syria,19302
1170711,450,0.0005076901493384139,262.0,Jordan___Syria,20737
1170712,450,0.0,0.0,Jordan___Syria,20738
1170758,450,0.000662842637665787,167.0,Syria,20377
1170759,450,5.458676779629616e-06,1.0,Syria,20378
1170760,450,0.0,0.0,Jordan___Syria,20379
1170761,450,0.0,0.0,Iraq___Syria,20380
1170802,450,0.0,0.0,Lebanon___Syria,20016
1170803,450,0.00036536419677138463,76.0,Lebanon___Syria,20017
1170804,450,0.0007329368950703578,96.0,Syria,20018
1170805,450,0.001345891278160625,60.0,Syria,20019
1170806,450,0.00020664977366381115,9.0,Syria,20020
1170807,450,0.0013910238693946842,104.0,Iraq___Syria,20021
1170848,450,2.2264938248416418e-05,10.0,Syria,19656
1170849,450,7.734798793907423e-05,49.0,Syria,19657
1170850,450,5.024976858928503e-05,51.0,Syria,19658
1170851,450,0.000494000171377534,110.0,Syria,19659
1170852,450,0.002738530686594238,624.0,Syria,19660
1170853,450,0.0035513729252694736,314.0,Syria,19661
1170854,450,0.0,0.0,Iraq___Syria,19662
1170896,450,0.00016678404317877475,62.0,Syria___Turkey,19297
1170897,450,0.00043663809785633853,110.0,Syria___Turkey,19298
1170898,450,0.0,0.0,Syria___Turkey,19299
1170899,450,0.0,0.0,Syria___Turkey,19300
1170900,450,7.946841984596636e-06,4.0,Syria,19301
1170901,450,0.0003432509949660035,62.0,Iraq___Syria,19302
1174136,451,9.882518174144697e-05,51.0,Jordan___Syria,20737
1174137,451,8.162850611099567e-05,6.0,Jordan___Syria,20738
1174183,451,0.0013696637336720286,325.0,Syria,20377
1174184,451,4.855061838922642e-05,10.0,Syria,20378
1174185,451,0.000311943449019901,8.0,Jordan___Syria,20379
1174186,451,0.0,0.0,Iraq___Syria,20380
1174227,451,0.0,0.0,Lebanon___Syria,20016
1174228,451,0.0022837048141547767,301.0,Lebanon___Syria,20017
1174229,451,0.00015768343146802124,26.0,Syria,20018
1174230,451,0.003891448701626581,165.0,Syria,20019
1174231,451,0.0012084740627117956,53.0,Syria,20020
1174232,451,0.001463525651044183,89.0,Iraq___Syria,20021
1174273,451,4.452987649683284e-06,2.0,Syria,19656
1174274,451,0.00020426650447720847,134.0,Syria,19657
1174275,451,0.00015406709498081098,132.0,Syria,19658
1174276,451,0.003416470891529587,339.0,Syria,19659
1174277,451,0.003856991751111288,854.0,Syria,19660
1174278,451,0.002553374914284089,251.0,Syria,19661
1174279,451,0.0,0.0,Iraq___Syria,19662
1174321,451,0.0001436980402929203,55.0,Syria___Turkey,19297
1174322,451,0.0003198428022252164,90.0,Syria___Turkey,19298
1174323,451,4.181477466266972e-05,10.0,Syria___Turkey,19299
1174324,451,8.59176761743024e-06,2.0,Syria___Turkey,19300
1174325,451,8.817311327117114e-06,4.0,Syria,19301
1174326,451,6.812157270149503e-05,25.0,Iraq___Syria,19302
1177561,452,0.0005086866815011971,57.0,Jordan___Syria,20737
1177562,452,0.00032651402444398267,24.0,Jordan___Syria,20738
1177608,452,0.0009043277058512494,225.0,Syria,20377
1177609,452,9.22461749395302e-05,19.0,Syria,20378
1177610,452,0.0,0.0,Jordan___Syria,20379
1177611,452,0.0,0.0,Iraq___Syria,20380
1177652,452,0.0,0.0,Lebanon___Syria,20016
1177653,452,0.000718169912822362,124.0,Lebanon___Syria,20017
1177654,452,9.701528824196475e-05,8.0,Syria,20018
1177655,452,0.003702653050107762,161.0,Syria,20019
1177656,452,0.0009639631439957148,42.0,Syria,20020
1177657,452,0.0001778332734320776,12.0,Iraq___Syria,20021
1177698,452,6.6794814745249255e-06,3.0,Syria,19656
1177699,452,7.498021711792842e-05,60.0,Syria,19657
1177700,452,0.0002013442300372502,201.0,Syria,19658
1177701,452,0.000713445770580709,85.0,Syria,19659
1177702,452,0.008162648321461439,1486.0,Syria,19660
1177703,452,0.0008560241758214439,81.0,Syria,19661
1177704,452,0.0,0.0,Iraq___Syria,19662
1177746,452,6.877675778975481e-05,26.0,Syria___Turkey,19297
1177747,452,0.0003171673895440955,84.0,Syria___Turkey,19298
1177748,452,0.0,0.0,Syria___Turkey,19299
1177749,452,8.455058761498086e-06,2.0,Syria___Turkey,19300
1177750,452,8.74281325421257e-05,44.0,Syria,19301
1177751,452,6.837145197838205e-05,29.0,Iraq___Syria,19302
1180986,453,4.456821921673099e-05,23.0,Jordan___Syria,20737
1180987,453,0.0,0.0,Jordan___Syria,20738
1181033,453,0.0008253719495533676,204.0,Syria,20377
1181034,453,5.8260742067071705e-05,12.0,Syria,20378
1181035,453,0.0,0.0,Jordan___Syria,20379
1181036,453,0.0,0.0,Iraq___Syria,20380
1181077,453,0.0,0.0,Lebanon___Syria,20016
1181078,453,0.0002910468231288472,58.0,Lebanon___Syria,20017
1181079,453,0.0013869799134729368,114.0,Syria,20018
1181080,453,0.0026420567947944692,109.0,Syria,20019
1181081,453,0.0008779469280834423,59.0,Syria,20020
1181082,453,0.002032616121110558,117.0,Iraq___Syria,20021
1181123,453,0.0,0.0,Syria,19656
1181124,453,0.0005920227857612576,415.0,Syria,19657
1181125,453,0.0004034082314048919,408.0,Syria,19658
1181126,453,1.3111865189046873e-05,7.0,Syria,19659
1181127,453,0.0038219909014768896,728.0,Syria,19660
1181128,453,0.00994441344286074,882.0,Syria,19661
1181129,453,5.3091496611063596e-06,2.0,Iraq___Syria,19662
1181171,453,0.00016711264426102915,74.0,Syria___Turkey,19297
1181172,453,0.00017559273352682508,46.0,Syria___Turkey,19298
1181173,453,0.0,0.0,Syria___Turkey,19299
1181174,453,0.0,0.0,Syria___Turkey,19300
1181175,453,2.7813946946088227e-05,14.0,Syria,19301
1181176,453,0.0,0.0,Iraq___Syria,19302
1184411,454,9.100371747901638e-05,37.0,Jordan___Syria,20737
1184412,454,0.0,0.0,Jordan___Syria,20738
1184458,454,0.00080973434378782,203.0,Syria,20377
1184459,454,0.0,0.0,Syria,20378
1184460,454,0.0,0.0,Jordan___Syria,20379
1184461,454,0.0,0.0,Iraq___Syria,20380
1184502,454,0.0,0.0,Lebanon___Syria,20016
1184503,454,0.00034958604774540305,66.0,Lebanon___Syria,20017
1184504,454,0.00410951828703233,190.0,Syria,20018
1184505,454,0.011019192115843117,449.0,Syria,20019
1184506,454,0.0014813333650262708,65.0,Syria,20020
1184507,454,0.006199085654879282,448.0,Iraq___Syria,20021
1184548,454,2.226493824841642e-06,1.0,Syria,19656
1184549,454,0.00019671811599802162,152.0,Syria,19657
1184550,454,0.00024593475733729613,214.0,Syria,19658
1184551,454,8.671475097371549e-05,27.0,Syria,19659
1184552,454,0.007657318874050156,1735.0,Syria,19660
1184553,454,0.01218870726185761,1074.0,Syria,19661
1184554,454,6.636995609074321e-05,6.0,Iraq___Syria,19662
1184596,454,3.0587811628601076e-05,15.0,Syria___Turkey,19297
1184597,454,0.00011650199498714159,30.0,Syria___Turkey,19298
1184598,454,0.0,0.0,Syria___Turkey,19299
1184599,454,0.0,0.0,Syria___Turkey,19300
1184600,454,5.960131488447477e-06,3.0,Syria,19301
1184601,454,0.0,0.0,Iraq___Syria,19302
1187836,455,6.975895181749198e-05,36.0,Jordan___Syria,20737
1187837,455,0.00010883800814799423,8.0,Jordan___Syria,20738
1187883,455,0.0018017734561344546,439.0,Syria,20377
1187884,455,0.0,0.0,Syria,20378
1187885,455,0.0,0.0,Jordan___Syria,20379
1187886,455,0.0,0.0,Iraq___Syria,20380
1187927,455,0.0,0.0,Lebanon___Syria,20016
1187928,455,0.00028575006482967443,57.0,Lebanon___Syria,20017
1187929,455,4.681474138155826e-05,2.0,Syria,20018
1187930,455,0.00048623967735732536,20.0,Syria,20019
1187931,455,0.00011456634700008809,5.0,Syria,20020
1187932,455,0.015467722266347399,965.0,Iraq___Syria,20021
1187973,455,2.226493824841642e-06,1.0,Syria,19656
1187974,455,9.839632572094246e-05,74.0,Syria,19657
1187975,455,0.0004086574547025295,269.0,Syria,19658
1187976,455,9.986229269864482e-05,52.0,Syria,19659
1187977,455,6.855546396259923e-05,16.0,Syria,19660
